COMPL;TEXT;INCLPROP
00C00;Complication without exclusions;
00G00;Complication without exclusions- major CC;
01C01;Neurological complication;
01C02;Spinal injury at neck level;
01C03;Spinal injury at thorax level;
01C04;Spinal injury at lumbal level;
01C05;Spinal injury, sacral area and cauda equina;
01C06;Spinal injury, level undefined;
01C07;Malignant neoplasm of brain;
01C08;Malignacy of nervous system;
01C11;Complicated hydrocephalus;
01C12;Spinal level dysfunction;
01C13;Multiple sclerosis;
01C14;Intracranial hemorrhage;
01C15;Occlusion of precerebral artery;
01C16;CVA, unspecified;
01C17;H. zoster central nervous system compl.;
01C21;Tuberculosis of central nervous system;
01C22;Acute infective polyneuropathy;
01C23;TB meningitis;
01C25;Meningitis;
01C27;Other cerebrovascular disease;
01C28;Epilepsy;
01C29;Serious injury of skull or brain;
01C30;Anoxic brain damage;
01C31;Serious muscle disorder;
01C32;Cerebrospinal fluid leak;
01C33;Coccidioidomycosis meningitis;
01C34;Candidal meningitis;
01C35;CNS abscess;
01C36;Other meningitis;
01C37;Coma or disorientation;
01C38;Spina bifida;
01C39;Convulsions;
01C40;Nerve root or plexus injury;
01C41;Non-bacterial meningoencephalitis;
01G01;Neurological complication- major CC;
01G02;Spinal injury at neck level- major CC;
01G04;Spinal injury at lumbal level- major CC;
01G05;Spinal injury, sacral area and cauda equina- major CC;
01G07;Malignant neoplasm of brain- major CC;
01G11;Complicated hydrocephalus- major CC;
01G12;Spinal level dysfunction- major CC;
01G14;Intracranial hemorrhage- major CC;
01G15;Occlusion of precerebral artery- major CC;
01G22;Acute infective polyneuropathy- major CC;
01G23;TB meningitis- major CC;
01G25;Meningitis- major CC;
01G27;Other cerebrovascular disease- major CC;
01G29;Serious injury of skull or brain- major CC;
01G30;Anoxic brain damage- major CC;
01G32;Cerebrospinal fluid leak- major CC;
01G33;Coccidioidomycosis meningitis- major CC;
01G34;Candidal meningitis- major CC;
01G35;CNS abscess- major CC;
01G38;Spina bifida- major CC;
01G41;Non-bacterial meningoencephalitis- major CC;
02C01;Complex retinal or central problem of vision;
02C02;Complex eye infection;
02C03;Open wound of eye;
03C01;Laryngeal obstruction;
03C02;Faryngeal abscess;
03C04;Open fracture of nose;
03C05;Abscessus of the mastoid;
03C08;Fracture or luxation of mandible or maxilla;
03C09;Vocal cord paralysis;
03C10;Severe mouth infection;
03G01;Laryngotracheal infection w obstruction- major CC;
03I01;Laryngotracheal infection w obstruction;04X02
03I04;Open fracture of nose;03X01
04C01;Pneumonia;
04C02;Respiratory tuberculosis;
04C03;Air embolism as medical complication;
04C05;Chronic obstructive disease;
04C06;Status asthmaticus;
04C07;Bronchiectasis;
04C08;Congenital bronchietasis;
04C09;Rheumatic pneumonia;
04C10;Empyema;
04C12;Abscess of lung;
04C13;Complex mediastinal disease;
04C14;Malignant neoplasm of lung;
04C15;Malingnant neoplasm of pleura;
04C16;Malignant neoplasm of mediastinum;
04C17;Complicated fracture of rib;
04C18;Fracture of sternum;
04C19;Traumatic pneumo/hemothorax;
04C20;Other respiratory system trauma;
04C21;Pleural effusion;
04C22;Pneumothorax;
04C23;Pulmonary edema;
04C24;Respiratory failure;
04C25;Hemoptysis;
04C26;Abscess of lung;
04C27;Secondary malignancy in respiratory organs;
04C28;Lung transplant status;
04C29;Respiratroy arrest;
04C30;Cystic lung or agenesis of lung;
04C99;Complicate pulmonary disease;
04G01;Pneumonia- major CC;
04G02;Respiratory tuberculosis- major CC;
04G10;Empyema- major CC;
04G12;Abscess of lung- major CC;
04G13;Complex mediastinal disease- major CC;
04G15;Malingnant neoplasm of pleura- major CC;
04G17;Complicated fracture of rib- major CC;
04G18;Fracture of sternum- major CC;
04G19;Traumatic pneumo/hemothorax- major CC;
04G20;Other intrathoracic trauma- major CC;
04G21;Pleural effusion- major CC;
04G22;Pneumothorax- major CC;
04G24;Respiratory failure- major CC;
04G26;Abscess of lung- major CC;
04G27;Secondary malignancy in respiratory organs- major CC;
04G28;Lung transplant status- major CC;
04G29;Respiratroy arrest- major CC;
04G30;Cystic lung or agenesis of lung- major CC;
04G99;Complicate pulmonary disease- major CC;
04I17;Complicated fracture of rib;04X01
04I20;Other intrathoracic trauma;04X01
05C01;Acute myocardial infarction;
05C02;Acute or subacute endocarditis;
05C03;Congestive heart failure;
05C04;Other heart failure;
05C05;Other rheumatic cardiacl complication;
05C06;Rheumatic myocarditis;
05C07;Flebitis in periferal veins;
05C08;Flebitis in central organs;
05C09;Cardiac arrest;
05C10;Rupture of large artery;
05C11;Embolism or thrombosis of large artery;
05C12;Gangrene;
05C13;Mitral valve disorder;
05C14;Aortic valve disorder;
05C15;Tricuspidal valve disorder;
05C16;Pulmonary valve disorder;
05C17;Hypertensive heart disease;
05C18;Hypertensive disease associated with renal function;
05C19;Major cardiac anomaly involving left ventricle;
05C20;Complication of acute myocardial infarction;
05C21;Congenital defect of pulmonary valve;
05C22;Anomaly involvin right ventricle or cardiac valve (not aortic valve);
05C23;Other congenital anomalies of heart and great vessels;
05C24;Congenital heart block;
05C25;Coarctation or atresia of aorta or interrupted aortic arch;
05C26;Malfunction of cardiovascular device or graft;
05C27;Malfunction of cardiovascular device or graft NOS;
05C28;Postmyocardial infarction syndome;
05C29;Acute ischemic heart disease or coronary occlusion without myocardial infarction;
05C30;Angina pectoris;
05C31;Other myocarditis;
05C32;Chagas disease of heart;
05C33;Acute cor pulmonale;
05C34;Pulmonary embolism/infarction;
05C35;Primary pulmonal hypertension;
05C36;Acute pericarditis;
05C37;Chronic pericarditis of hemopericardium;
05C38;Cardiomyopathy;
05C39;Cardiac arrythmia;
05C40;Heart disease post cardiac surgery;
05C42;Complicated heart injury;
05C43;Heart transplant status;
05C44;Heart valve transplant;
05C45;Hemorrhage, NOS;
05G01;Acute myocardial infarction- major CC;
05G02;Acute or subacute endocarditis- major CC;
05G07;Flebitis in periferal veins- major CC;
05G08;Flebitis in central organs- major CC;
05G09;Cardiac arrest- major CC;
05G10;Rupture of large artery- major CC;
05G11;Embolism or thrombosis of large artery- major CC;
05G17;Hypertensive heart disease- major CC;
05G19;Major cardiac anomaly involving left ventricle- major CC;
05G21;Congenital defect of pulmonary valve- major CC;
05G22;Anomaly involvin right ventricle or cardiac valve (not aortic valve)- major CC;
05G23;Other congenital anomalies of heart and great vessels- major CC;
05G24;Congenital heart block- major CC;
05G27;Malfunction of cardiovascular device or graft NOS- major CC;
05G28;Postmyocardial infarction syndome- major CC;
05G31;Other myocarditis- major CC;
05G33;Acute cor pulmonale- major CC;
05G34;Pulmonary embolism/infarction- major CC;
05G36;Acute pericarditis- major CC;
05G37;Chronic pericarditis of hemopericardium- major CC;
05G38;Cardiomyopathy- major CC;
05G39;Cardiac arrythmia- major CC;
05G40;Heart disease post cardiac surgery- major CC;
05G42;Complicated heart injury- major CC;
05I42;Complicated heart injury;04X01
06C01;Bleeding esophageal varices;
06C02;Malignant neoplasm of colon area;
06C04;Malignant neoplasm of esofagus;
06C05;Malignant neoplasm of stomach;
06C06;Malignant neoplasm of small bowel;
06C07;Malignant neoplasm of rectum and anus;
06C08;Secondary malignancy of bowel, liver and peritoneum;
06C09;Other esophageal problem;
06C10;Complicated or bleeding gastric or bowel ulcer;
06C11;Adult hypertrofic puloric stenosis;
06C12;Duodenal obstruction or gastric/duodenal fistula;
06C13;G.I. obstruction;
06C14;Perforation of esophagus;
06C15;Complicated diaphragmatic hernia;
06C16;Malabosrtion;
06C17;Peritonitis;
06C18;Open injury of intra abdominal orgnans;
06C19;Complicated femoral or inguinal hernia;
06C20;Complicated other abdominal hernia;
06C21;Complicated unspecified abdominal hernia;
06C22;Vascular insufficiency of intestine;
06C23;Anorectal abscess;
06C24;Perforation of intestine;
06C25;Ascites or peritoneal malignancy;
06C26;Gastroenteritis;
06C27;Inflammatory or functional bowel disease;
06C28;Gastrointestinal anomaly;
06G01;Bleeding esophageal varices- major CC;
06G08;Secondary malignancy of bowel, liver and peritoneum- major CC;
06G10;Complicated or bleeding gastric or bowel ulcer- major CC;
06G11;Adult hypertrofic puloric stenosis- major CC;
06G12;Duodenal obstruction or gastric/duodenal fistula- major CC;
06G13;G.I. obstruction- major CC;
06G14;Perforation of esophagus- major CC;
06G15;Complicated diaphragmatic hernia- major CC;
06G17;Peritonitis- major CC;
06G18;Complicated injury of intra abdominal orgnans- major CC;
06G19;Complicated femoral or inguinal hernia- major CC;
06G20;Complicated other abdominal hernia- major CC;
06G21;Complicated unspecified abdominal hernia- major CC;
06G22;Vascular insufficiency of intestine- major CC;
06G24;Perforation of intestine- major CC;
06G26;Gastroenteritis- major CC;
06G27;Inflammatory or functional bowel disease- major CC;
06G28;Gastrointestinal anomaly- major CC;
06I10;Complicated or bleeding gastric or bowel ulcer;06X02
06I10;Complicated or bleeding gastric or bowel ulcer;06X03
06I18;Complicated injury of intra abdominal orgnans;06X04
07C01;Alcohol cirrhosis liver;
07C03;Malignant neoplasm of liver;
07C04;Malignant neoplasm of biliary tract;
07C05;Malignant neoplasm of pancreas;
07C06;Acute pancreatitis;
07C07;Chronic panreatitis;
07C08;Viral hepatitis;
07C09;Cirrhosis of liver or chronic hepatitis (not alcohol);
07C10;Abscess of liver;
07C11;Acute liver failure or hepatic coma;
07C12;Hepatitis, different etiologies;
07C13;Hepatic infarction;
07C14;Liver transplant status;
07C15;Cholelithiasis;
07C16;Perforation of bile duct;
07C17;Obstruction, perforation of fistula of gallbladder;
07C18;Acute cholecystitis;
07C19;Cholangitis;
07C20;Acute necrosis of liver;
07C21;Choledocholithiasis;
07C22;Hepatobiliary anomaly;
07G03;Malignant neoplasm of liver- major CC;
07G08;Viral hepatitis- major CC;
07G09;Cirrhosis of liver or chronic hepatitis (not alcohol)- major CC;
07G10;Abscess of liver- major CC;
07G11;Acute liver failure or hepatic coma- major CC;
07G13;Hepatic infarction- major CC;
07G16;Perforation of bile duct- major CC;
07G18;Acute cholecystitis- major CC;
07G22;Hepatobiliary anomaly- major CC;
07I15;Cholelithiasis;07X01
08C01;Myositis or tendinitis;
08C02;Arteritis in connective tissue disease;
08C03;Fracture of femur;
08C05;Pelvic fracture;
08C07;Pyogenic arthritis;
08C08;Osteopathy;
08C09;Pathologic fracture;
08C10;Complicated rheumatoid arthritis;
08C11;SLE;
08C12;Dermatopolymyositis;
08C13;Systemic sclerosis;
08C14;Other diffuse connective tissue diseases;
08C15;Postlaminectomy syndrome;
08C16;Torticollis;
08C17;Mal/nonunion of fracture;
08C18;Psoriatic arthropathy;
08C19;Fracture of cervical vertebra;
08C20;Fracture of other vertebra;
08C21;Dislocation of cervical vertebra;
08C22;Musculosceletal malignancy;
08C23;Connective tissue malignancy;
08C24;Skeletal system anomaly;
08C25;Reactive arthritis;
08G01;Myositis or tendinitis- major CC;
08G02;Arteritis in connective tissue disease- major CC;
08G03;Fracture of femur- major CC;
08G05;Pelvic fracture- major CC;
08G19;Fracture of cervical vertebra- major CC;
08G20;Fracture of other vertebra- major CC;
08G24;Skeletal system anomaly- major CC;
08I05;Pelvic fracture;08X01
09C01;Open wound of chest;
09C02;Impetigo;
09C03;Pilonidal cys with abscess;
09C04;Cellulitis;
09C05;Decubitus ulcer;
09C06;Chronic ulcer of leg;
09C07;Pemfigus or pemfigoid;
09C08;Toxic erythema;
09G01;Open wound of chest- major CC;
09G04;Cellulitis- major CC;
09G05;Decubitus ulcer- major CC;
09G08;Toxic erythema- major CC;
10C01;Cystic fibrosis;
10C02;Complicated diabetes;
10C03;Cushing syndrome;
10C04;Other adrenal dysfunction;
10C05;Hypoglycemic coma;
10C06;Postsurgical hypoglycemia;
10C07;Hypoparathyroidism;
10C08;Thyreotoxicosis;
10C09;Severe malnutrition;
10C10;Fluid and acid-base unbalance;
10C11;Tetany;
10C12;Carcinoid syndrome;
10C13;Panhypopituitarism;
10C14;Diabetes insipidus;
10C15;Endocrine malignancy;
10C16;Inherited metabolic disturbance;
10G01;Cystic fibrosis- major CC;
10G02;Complicated diabetes- major CC;
10G04;Other adrenal dysfunction- major CC;
10G08;Thyreotoxicosis- major CC;
10G09;Severe malnutrition- major CC;
10G10;Fluid and acid-base unbalance- major CC;
10G15;Endocrine malignancy- major CC;
10I10;Fluid and acid-base unbalance;19X01
11C01;Secondary malignancy of urinary tract;
11C02;Malignant neoplasm of kidney;
11C03;Malignant neoplasme of other parts of urinary tract;
11C04;Tuberculosis of urinary tract;
11C05;Genitourinary tuberculosis;
11C06;Kidney transplant status;
11C07;Cystitits;
11C08;Acute renal isufficiency;
11C09;Acute or complicated pyelonephritis;
11C10;Ureter stone;
11C11;Uretrhral abscess;
11C12;Urinary tract infection NOS;
11C13;Hydroureter;
11C14;Vesical fistula;
11C15;Bladder ruptura, nontraumatic;
11C16;Traumatic or postoperational urethral stricture;
11C17;Obstructive or reflux uropathy;
11C18;Hematuria;
11C19;Nephritis or nephrosis;
11C20;Retention of urine;
11C21;Chyluria;
11C22;Myoglonuria;
11C23;Kidney injury;
11C24;Injury of bladder or urethra;
11C25;Injury of ureter;
11C26;Complication of transplant of graft in genitourinary tract;
11C27;Urinary system anomaly;
11G08;Acute renal isufficiency- major CC;
11G09;Acute or complicated pyelonephritis- major CC;
11G14;Vesical fistula- major CC;
11G19;Nephritis or nephrosis- major CC;
11G22;Myoglonuria- major CC;
11G24;Injury of bladder or urethra- major CC;
11G27;Urinary system anomaly- major CC;
12C01;Tuberculosis of male genital organs;
12C02;Prostatic inflammation;
12C03;Infected hydrocele;
12C04;Orchitis with abscess;
12C05;Circulatory problem of male genital organs;
13C01;Tuberculosis of female genital organs;
13C02;Acute inflammation of uterus/adenex;
13C03;Abscess of vulva or Bartholin's gland;
13C04;Broad ligament hematoma;
13C05;Fistel to female vaginal fistel;
13G02;Acute inflammation of uterus/adenex- major CC;
13G05;Fistel to female vaginal fistel- major CC;
14C01;Postabortion complication;
14C02;Threatend abortion;
14C04;Obstetric rupture;
14C05;Other complication of delivery;
14C06;Hemorrahage complicating pregnancy;
14C07;Toxemia/preeclampsia;
14C08;Genitourinary tract infection during pregnancy;
14C09;Thrombophlebitis in pregnancy;
14C10;Abortion;
14C11;Liver disease in pregnancy;
14C12;Other infections complicating pregnancy;
14C13;Diabetes in pregnancy;
14C14;Postpartym coagulation deficiency;
14C15;Pulmonary complication of pregnancy;
14C16;Heart complication of pregnancy;
14C17;Central nervous system complication of pregnancy;
14C18;Anesthetic complication of pregnancy;
14C19;Obstetric embolism;
14C20;Obstetric wound complication;
14C21;Supervision  of high-risk pregnancy;
14C22;Complications of fertility procedures;
14C23;Extrauterine gravidity;
14G01;Postabortion complication- major CC;
14G04;Obstetric rupture- major CC;
14G05;Other complication of delivery- major CC;
14G07;Toxemia/preeclampsia- major CC;
14G09;Thrombophlebitis in pregnancy- major CC;
14G10;Abortion- major CC;
14G12;Other infections complicating pregnancy- major CC;
14G19;Obstetric embolism- major CC;
14G21;Supervision  of high-risk pregnancy- major CC;
15C01;Neonatal complication;
15G01;Neonatal complication- major CC;
16C01;Sarcoidosis;
16C02;Abscess of thymus;
16C03;Severe immunoglobulindeficiency;
16C04;Complicated anemia;
16C05;Complicated coagulation disorder;
16C06;Disorder of granulocytes;
16C07;Acute posthemorrhagic anemia;
16G03;Severe immunoglobulindeficiency- major CC;
16G04;Complicated anemia- major CC;
16G05;Complicated coagulation disorder- major CC;
17C01;Disseminated Kaposi's sarcoma;
17C02;Complicated malignant neoplasm;
17C03;Malignant neoplasm of lymph nodes;
17C04;Lymphoma or other and unspecifided malignancy of hematopoetic tissue;
17C05;Myeloma and leukemia;
17C06;Macroglobulinemia;
17G02;Complicated malignant neoplasm- major CC;
17G03;Malignant neoplasm of lymph nodes- major CC;
17G04;Lymphoma or other and unspecifided malignancy of hematopoetic tissue- major CC;
17G05;Myeloma and leukemia- major CC;
18C01;Complicated gonococcal infection;
18C02;Measlas, complicated;
18C03;Complicated syphilis;
18C04;Candidiosis;
18C05;Coccicioidomycosis;
18C06;Histoplasmosis NOS/NEC;
18C07;Histoplasmosis pneumonia;
18C08;Other severe mycosis;
18C09;Complicated herpes;
18C10;Other meningococcal infections;
18C11;Other varicella;
18C12;Mumps, complicated;
18C13;Complicated herpes;
18C14;Rubella nervous system complication;
18C15;Pneumocystosis;
18C16;Complicated  infection or late effect of infectious diasease;
18C17;Complicated toxoplasmosis;
18C18;Tuberculosis;
18C19;Tetanus;
18C20;Septicemia;
18C21;Cytomegalovirus infection;
18C22;HIV infection;
18C23;Complex malaria;
18C90;Other severe infection;
18C99;Complicated infection;
18G01;Complicated gonococcal infection- major CC;
18G02;Measlas, complicated- major CC;
18G03;Complicated syphilis- major CC;
18G04;Candidiosis- major CC;
18G05;Coccicioidomycosis- major CC;
18G06;Histoplasmosis NOS/NEC- major CC;
18G07;Histoplasmosis pneumonia- major CC;
18G10;Other meningococcal infections- major CC;
18G12;Mumps, complicated- major CC;
18G13;Complicated herpes- major CC;
18G14;Rubella nervous system complication- major CC;
18G15;Pneumocystosis- major CC;
18G17;Complicated toxoplasmosis- major CC;
18G18;Tuberculosis- major CC;
18G19;Tetanus- major CC;
18G20;Septicemia- major CC;
18G21;Cytomegalovirus infection- major CC;
18G22;HIV infection- major CC;
18G23;Complex malaria- major CC;
18G90;Other severe infection- major CC;
18G99;Complicated infection- major CC;
19C01;Hallucinations;
19C02;Psychoses;
19C03;Anorexia nervosa;
19C04;Psychosis associated with alcohol and drug abuse;
19C05;Dementia;
19G02;Psychoses- major CC;
20C01;Abuse;
20C02;Psyciatric maltreatment;
20G01;Abuse- major CC;
21C01;Early comlications of trauma;
21C02;Complication of surgical or other procedure;
21C03;Postoperative shock;
21C04;Hemorrahage complicating procedure;
21C06;Traumatic anuria;
21C07;Crushing injury of face;
21C08;Injury of vessels;
21C09;Injury of abdominal vessels;
21C10;Amputation;
21C11;Crushing injury of neck;
21C12;Crushing injury, multiple site;
21C13;Complication of orthopaedic device;
21C14;Upper extremity trauma;
21C15;Injury on upper extremity vessels;
21C16;Lower extremity trauma;
21C17;Injury on lower extremity vessels;
21C18;Unspecified intoxication;
21C19;Asphyxiation or drowning;
21C20;Anaphylactic schock;
21C21;Infusion or injection complication;
21C22;Transplant rejection;
21G01;Early comlications of trauma- major CC;
21G02;Complication of surgical or other procedure- major CC;
21G03;Postoperative shock- major CC;
21G07;Crushing injury of face- major CC;
21G09;Injury of abdominal vessels- major CC;
21G10;Amputation- major CC;
21G11;Crushing injury of neck- major CC;
21G14;Upper extremity trauma- major CC;
21G15;Injury on upper extremity vessels- major CC;
21G16;Lower extremity trauma- major CC;
21G17;"Injury on lower extremity vessels
- major CC";
21G21;"Infusion or injection complication
- major CC";
21G22;Transplant rejection- major CC;
22C01;Deep burn;
22G01;Deep burn- major CC;
23C01;Shock;
23C02;Dependence on respirator;
23C04;Combound anomalies;
23G01;Shock- major CC;
23G04;Combound anomalies- major CC;
99C01;Pelvic organ injury;
99G01;Pelvic organ injury- major CC;
